ngay,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,thi_truong,lat,lon,coord_source
2020-05-28,21.7,19.2,26.0,17.6,17.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-05-29,21.6,18.5,26.2,5.3,5.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-05-30,21.2,17.9,26.1,10.7,10.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-05-31,22.0,18.9,25.6,1.8,1.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-01,21.4,17.5,27.0,3.2,3.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-02,21.1,17.5,25.5,14.0,14.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-03,21.3,17.7,26.1,47.9,47.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-04,21.1,18.5,25.1,9.6,9.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-05,21.1,17.9,25.5,8.7,8.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-06,21.4,18.4,25.6,4.8,4.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-07,21.9,18.9,26.4,0.8,0.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-08,21.7,18.1,26.0,1.2,1.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-09,21.3,18.9,25.6,13.0,13.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-10,20.8,18.0,24.4,21.6,21.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-11,21.1,18.6,25.1,1.0,1.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-12,21.1,17.8,24.9,7.5,7.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-13,21.3,19.0,25.3,13.9,13.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-14,20.6,19.0,23.4,17.1,17.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-15,20.9,18.2,23.6,3.3,3.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-16,21.1,18.0,25.6,19.2,19.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-17,21.3,17.3,25.5,1.0,1.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-18,21.3,18.5,25.9,2.2,2.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-19,21.5,18.1,25.9,5.2,5.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-20,21.4,18.1,25.0,10.1,10.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-21,21.3,18.5,26.4,9.3,9.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-22,21.1,17.8,26.0,5.5,5.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-23,21.7,17.2,26.6,4.2,4.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-24,21.8,18.0,26.0,5.1,5.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-25,21.4,18.2,25.6,2.8,2.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-26,20.6,17.3,25.0,16.3,16.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-27,20.5,18.0,23.4,7.0,7.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-28,19.5,18.6,20.8,28.2,28.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-29,19.6,18.2,22.3,13.7,13.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-06-30,20.0,17.9,23.0,26.7,26.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-01,20.0,18.0,24.0,14.9,14.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-02,20.7,18.8,24.0,4.9,4.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-03,19.9,19.0,21.2,17.4,17.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-04,20.5,18.6,24.0,22.7,22.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-05,20.3,17.7,25.2,12.3,12.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-06,20.1,16.8,23.5,3.3,3.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-07,20.5,16.9,24.5,3.3,3.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-08,21.1,16.4,26.2,0.9,0.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-09,21.4,18.5,26.1,7.2,7.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-10,20.9,17.5,25.9,8.8,8.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-11,20.8,17.3,25.5,7.9,7.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-12,20.9,17.4,25.5,4.0,4.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-13,20.4,17.3,24.7,20.7,20.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-14,21.1,18.5,25.3,9.7,9.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-15,21.5,17.8,25.5,2.1,2.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-16,21.4,18.2,25.4,0.8,0.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-17,21.2,17.4,25.2,5.8,5.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-18,21.1,18.0,25.3,13.2,13.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-19,21.7,18.0,26.1,13.5,13.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-20,21.3,18.2,25.4,7.1,7.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-21,20.7,17.8,23.5,1.5,1.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-22,21.4,18.2,25.2,1.6,1.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-23,20.9,18.6,25.2,19.2,19.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-24,20.6,18.8,24.2,3.3,3.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-25,21.3,17.7,25.2,3.4,3.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-26,21.1,18.0,24.8,5.3,5.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-27,21.3,18.9,25.7,8.9,8.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-28,20.9,17.6,25.4,17.8,17.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-29,21.6,19.1,26.2,8.0,8.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-30,21.1,18.6,24.7,6.8,6.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-07-31,20.2,19.5,21.4,13.1,13.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-01,20.1,19.0,21.5,19.8,19.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-02,20.7,19.1,22.8,11.4,11.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-03,20.8,19.3,24.2,12.1,12.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-04,20.8,19.5,23.7,2.6,2.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-05,21.0,19.0,25.0,24.4,24.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-06,20.8,19.1,24.2,24.5,24.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-07,20.6,18.4,24.8,22.0,22.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-08,20.7,19.3,23.4,11.2,11.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-09,21.0,19.1,24.5,7.4,7.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-10,21.0,19.5,23.8,3.6,3.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-11,21.6,19.6,24.8,1.2,1.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-12,20.7,18.8,23.8,7.1,7.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-13,20.3,18.2,23.1,8.9,8.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-14,20.3,17.8,25.1,18.6,18.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-15,20.9,18.7,26.5,12.9,12.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-16,21.0,17.2,26.0,5.9,5.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-17,21.1,18.6,25.5,8.3,8.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-18,20.8,18.5,24.9,14.6,14.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-19,20.4,18.9,24.1,7.7,7.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-20,20.3,17.9,22.9,3.3,3.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-21,21.3,18.0,25.5,2.0,2.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-22,21.9,19.5,25.9,1.9,1.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-23,21.6,19.1,25.6,2.2,2.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-24,21.7,18.6,25.6,0.6,0.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-25,22.5,18.8,27.2,0.5,0.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-26,22.7,20.2,26.2,2.1,2.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-27,21.8,19.1,25.2,1.9,1.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-28,22.1,19.3,26.0,0.8,0.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-29,21.8,19.1,25.7,1.5,1.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-30,21.7,19.0,26.2,2.2,2.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-08-31,21.6,19.2,26.3,1.8,1.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-01,21.3,19.2,24.1,10.6,10.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-02,21.3,19.4,25.6,10.2,10.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-03,21.6,19.0,26.5,7.3,7.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-04,21.3,18.6,25.1,7.6,7.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-05,21.5,18.0,25.6,6.2,6.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-06,20.9,17.4,26.8,15.7,15.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-07,21.4,19.1,26.1,13.5,13.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-08,21.5,18.6,24.6,1.3,1.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-09,20.9,17.1,25.5,3.0,3.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-10,21.2,17.8,26.0,2.8,2.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-11,21.0,17.0,25.9,6.7,6.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-12,20.6,16.8,25.9,11.7,11.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-13,20.6,17.0,25.8,11.0,11.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-14,20.3,17.4,24.8,12.3,12.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-15,20.3,16.8,25.2,9.3,9.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-16,21.0,19.2,24.0,1.0,1.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-17,20.0,19.3,21.5,11.1,11.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-18,20.3,19.5,22.8,37.2,37.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-19,19.8,18.2,21.2,25.9,25.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-20,20.7,18.0,24.9,4.4,4.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-21,21.3,18.5,25.0,4.6,4.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-22,20.7,17.8,25.5,3.9,3.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-23,20.9,18.5,25.5,11.3,11.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-24,21.0,17.3,25.4,4.9,4.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-25,20.6,18.9,24.3,2.1,2.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-26,20.5,18.1,23.8,4.1,4.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-27,20.4,18.5,23.1,5.7,5.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-28,20.3,18.7,23.6,13.7,13.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-29,20.4,18.5,23.8,4.4,4.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-09-30,20.8,18.5,24.9,8.6,8.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-01,20.6,17.9,24.7,20.5,20.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-02,20.2,17.7,24.0,2.8,2.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-03,20.6,16.9,25.8,26.3,26.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-04,20.8,19.1,24.5,7.6,7.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-05,19.9,18.7,22.5,10.7,10.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-06,20.0,17.8,23.6,32.3,32.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-07,20.4,19.1,23.2,21.1,21.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-08,20.5,18.8,24.0,7.1,7.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-09,19.8,18.6,22.2,25.4,25.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-10,19.9,18.1,23.8,28.1,28.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-11,20.2,18.8,22.8,8.5,8.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-12,20.9,18.9,24.8,2.9,2.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-13,20.4,18.5,23.9,6.5,6.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-14,19.9,17.5,24.0,31.0,31.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-15,19.9,18.5,21.4,59.3,59.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-16,19.6,18.7,21.0,37.3,37.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-17,19.4,18.3,20.7,30.4,30.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-18,19.7,18.2,22.6,13.5,13.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-19,20.3,18.0,24.0,6.1,6.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-20,20.6,18.1,25.2,20.6,20.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-21,19.9,17.8,23.2,9.2,9.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-22,20.9,16.8,25.9,0.4,0.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-23,20.2,17.2,23.4,5.9,5.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-24,20.1,18.1,23.2,13.9,13.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-25,19.7,17.0,23.1,4.0,4.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-26,20.1,17.2,24.4,10.8,10.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-27,19.8,17.7,23.1,1.6,1.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-28,18.9,16.9,20.0,2.6,2.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-29,19.6,16.1,24.0,12.8,12.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-30,20.2,17.4,23.8,4.1,4.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-10-31,20.6,15.8,24.5,1.7,1.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-01,20.0,16.2,25.0,3.3,3.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-02,19.8,15.0,25.0,0.1,0.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-03,19.8,15.5,25.6,1.2,1.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-04,19.8,14.1,23.8,0.9,0.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-05,19.8,15.6,25.3,2.6,2.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-06,19.9,17.2,23.3,7.1,7.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-07,20.5,18.0,24.1,8.9,8.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-08,19.9,15.8,24.8,0.3,0.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-09,19.0,16.4,22.9,3.1,3.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-10,18.1,16.4,21.0,20.6,20.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-11,19.4,17.0,22.7,2.1,2.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-12,20.1,16.2,24.5,5.5,5.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-13,19.9,15.9,25.9,0.9,0.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-14,20.3,15.9,25.4,3.6,3.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-15,19.9,16.7,24.0,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-16,20.1,15.9,25.4,0.3,0.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-17,20.4,16.0,25.4,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-18,21.2,17.6,25.5,1.4,1.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-19,20.9,17.5,26.0,0.2,0.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-20,20.3,17.6,24.6,3.6,3.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-21,20.7,16.1,25.0,0.8,0.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-22,20.4,16.4,25.5,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-23,20.2,15.2,25.0,0.7,0.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-24,19.2,14.5,24.5,0.9,0.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-25,19.8,15.7,24.6,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-26,19.9,16.4,24.5,0.4,0.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-27,19.6,14.1,24.8,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-28,19.4,14.9,25.0,17.9,17.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-29,18.9,18.1,20.5,19.0,19.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-11-30,19.0,17.5,20.9,19.4,19.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-01,19.1,17.2,21.5,1.0,1.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-02,19.4,16.4,23.7,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-03,18.0,14.2,23.9,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-04,17.6,12.3,23.9,0.3,0.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-05,18.2,13.6,24.1,1.2,1.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-06,18.5,13.9,23.3,1.6,1.6,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-07,18.4,16.2,20.0,16.7,16.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-08,18.2,16.0,21.2,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-09,19.2,16.0,23.5,9.9,9.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-10,20.4,16.7,24.0,3.5,3.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-11,20.5,18.5,24.6,3.1,3.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-12,20.8,17.5,24.5,1.4,1.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-13,20.5,16.0,25.0,3.4,3.4,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-14,20.2,17.1,24.7,4.8,4.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-15,19.5,15.6,24.0,5.5,5.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-16,19.8,14.4,24.8,1.2,1.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-17,20.0,17.5,23.8,1.1,1.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-18,19.7,15.4,24.1,1.1,1.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-19,19.1,15.1,24.0,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-20,17.7,15.4,21.2,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-21,17.6,15.2,21.7,0.1,0.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-22,18.5,15.7,21.9,2.9,2.9,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-23,19.7,17.0,22.8,7.0,7.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-24,19.9,18.2,22.8,3.1,3.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-25,19.7,17.3,23.6,4.0,4.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-26,19.9,15.5,24.8,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-27,19.8,16.6,25.0,0.5,0.5,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-28,20.2,16.6,25.5,0.1,0.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-29,20.0,17.0,25.0,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-30,18.7,14.6,23.4,4.0,4.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2020-12-31,16.7,14.2,21.5,2.0,2.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-01,16.2,13.4,21.1,1.3,1.3,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-02,17.8,13.6,23.2,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-03,19.0,14.6,24.9,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-04,18.7,15.1,22.2,4.7,4.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-05,19.7,16.9,23.5,0.7,0.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-06,19.1,15.5,23.6,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-07,18.8,14.4,24.6,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-08,18.4,13.2,24.4,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-09,17.5,13.9,22.9,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-10,17.3,12.3,23.3,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-11,17.2,11.6,23.8,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-12,16.5,11.6,22.7,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-13,17.0,12.1,23.2,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-14,18.1,13.6,24.3,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-15,18.7,14.9,25.0,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-16,18.8,14.9,24.8,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-17,17.7,14.1,23.4,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-18,16.8,11.8,23.5,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-19,17.4,13.2,22.6,0.7,0.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-20,19.3,14.7,25.4,0.2,0.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-21,18.7,15.0,23.0,4.1,4.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-22,19.2,17.5,22.0,15.8,15.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-23,19.4,17.3,23.0,3.0,3.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-24,19.7,17.0,23.5,7.7,7.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-25,20.2,16.5,25.6,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-26,20.1,15.8,24.6,0.8,0.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-27,19.6,14.6,24.5,1.7,1.7,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-28,19.9,14.4,26.0,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-29,18.1,12.9,24.8,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-30,17.8,11.9,25.0,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-01-31,18.6,13.4,24.1,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-01,19.7,15.8,25.2,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-02,19.2,14.6,25.3,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-03,19.0,13.1,25.5,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-04,19.0,13.3,25.8,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-05,19.1,13.9,26.0,1.0,1.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-06,19.7,14.4,25.6,0.2,0.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-07,19.9,15.6,26.0,2.2,2.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-08,20.0,15.5,25.6,1.1,1.1,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-09,20.3,16.0,25.5,0.8,0.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-10,19.4,15.5,23.2,8.0,8.0,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-11,19.4,16.4,23.4,2.2,2.2,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-12,18.9,13.6,24.1,0.8,0.8,Lâm Đồng,11.5753,108.1429,manual_fallback
2021-02-13,18.4,13.2,25.0,0.0,0.0,Lâm Đồng,11.5753,108.1429,manual_fallback
